sheet,cell,nearby_label,formula,cached_value
📈 CAPM,B19,SD(Rp) on CML (at x% in market),=B9*B6,0.13328
📈 CAPM,B24,0 | Required Return E[Ri],=B4+A24*(B5-B4),0.04
📈 CAPM,B25,0.5 | Required Return E[Ri],=B4+A25*(B5-B4),0.07
📈 CAPM,B26,1 | Required Return E[Ri],=B4+A26*(B5-B4),0.1
📈 CAPM,B27,1.5,=B4+A27*(B5-B4),0.13
📈 CAPM,B28,2,=B4+A28*(B5-B4),0.16
🏦 WACC,B14,D/E ratio | 0.052,=B7/B8,0.666666666666667
🏦 WACC,B15,Debt ratio D/(D+E),=B7/( B7+B8),0.4
🏦 WACC,B16,Equity ratio E/(D+E),=B8/( B7+B8),0.6
🏦 WACC,B17,Cost of equity rE (CAPM),=B4+B9*(B5-B4),0.10542
🏦 WACC,B18,Cost of debt after-tax rD(1-τ),=B11*(1-B6),0.03328
🏦 WACC,B19,Beta unlevered βA,=(B8/(B8+B7*(1-B6)))*B9+(B7*(1-B6)/(B8+B7*(1-B6)))*B10,0.810981308411215
🏦 WACC,B20,WACC (levered),=B15*B18*(1-B6)+B16*B17,0.07177168
🏛 APV & Distress,B9,APV = Levered firm value,=B6+B7-B8,0
🏛 APV & Distress,B21,1 | Debt Outstanding | 4,=B15*(1-B16)^(1-1),12000
🏛 APV & Distress,C21,1 | Interest,=B21*B17,1200
🏛 APV & Distress,D21,1 | Tax Saving,=C21*B18,420
🏛 APV & Distress,E21,1 | PV of Tax Saving,=D21/(1+B17)^A21,381.818181818182
🏛 APV & Distress,B22,2 | Debt Outstanding | 4,=B15*(1-B16)^(2-1),9000
🏛 APV & Distress,C22,2 | Interest,=B22*B17,900
🏛 APV & Distress,D22,2 | Tax Saving,=C22*B18,315
🏛 APV & Distress,E22,2 | PV of Tax Saving,=D22/(1+B17)^A22,260.330578512397
🏛 APV & Distress,B23,3 | Debt Outstanding,=B15*(1-B16)^(3-1),6750
🏛 APV & Distress,C23,3 | Interest,=B23*B17,675
🏛 APV & Distress,D23,3 | Tax Saving,=C23*B18,236.25
🏛 APV & Distress,E23,3 | PV of Tax Saving,=D23/(1+B17)^A23,177.498121712998
🏛 APV & Distress,B24,4,=B15*(1-B16)^(4-1),5062.5
🏛 APV & Distress,C24,4,=B24*B17,506.25
🏛 APV & Distress,D24,4,=C24*B18,177.1875
🏛 APV & Distress,E24,4,=D24/(1+B17)^A24,121.021446622498
🏛 APV & Distress,E25,PVTS Total,=SUM(E21:E24),940.668328666075
🏛 APV & Distress,B34,1 | Prob of Default | 4,=(1-B30)^(1-1)*B30,0.05
🏛 APV & Distress,D34,9150/(1+rU)^2+11100/(1+rU)^3+14850/(1+rU)^4 | 1 | PV of lost FCF ($000),=9150/(1+$B$31)^2+11100/(1+$B$31)^3+14850/(1+$B$31)^4,19939.2361111111
🏛 APV & Distress,E34,9150/(1+rU)^2+11100/(1+rU)^3+14850/(1+rU)^4 | 1 | Prob-weighted PV ($000),=B34*D34,996.961805555556
🏛 APV & Distress,B35,2 | Prob of Default | 4,=(1-B30)^(2-1)*B30,0.0475
🏛 APV & Distress,D35,11100/(1+rU)^3+14850/(1+rU)^4 | 2 | PV of lost FCF ($000),=11100/(1+$B$31)^3+14850/(1+$B$31)^4,13585.0694444444
🏛 APV & Distress,E35,11100/(1+rU)^3+14850/(1+rU)^4 | 2 | Prob-weighted PV ($000),=B35*D35,645.290798611111
🏛 APV & Distress,B36,3 | Prob of Default,=(1-B30)^(3-1)*B30,0.045125
🏛 APV & Distress,D36,14850/(1+rU)^4 | 3 | PV of lost FCF ($000),=14850/(1+$B$31)^4,7161.45833333333
🏛 APV & Distress,E36,14850/(1+rU)^4 | 3 | Prob-weighted PV ($000),=B36*D36,323.160807291667
🏛 APV & Distress,E37,PVBC Total,=SUM(E34:E36),1965.41341145833
🏛 APV & Distress,B40,PVTS,=E25,940.668328666075
🏛 APV & Distress,B41,PVBC,=E39,0
🏛 APV & Distress,B42,Net benefit PVTS − PVBC,=B40-B41,940.668328666075
🏛 APV & Distress,B43,Decision,"=IF(B42>0,""✅ Issue debt: tax shield exceeds bankruptcy costs"",""❌ Avoid debt: bankruptcy costs exceed tax shield"")",✅ Issue debt: tax shield exceeds bankruptcy costs
💼 DCF Valuation,D10,564 | 518 | Sales,=C10*(1+D11),609.12
💼 DCF Valuation,E10,564 | 518 | Sales,=D10*(1+E11),651.7584
💼 DCF Valuation,F10,564 | 518 | Year 4,=E10*(1+F11),690.863904
💼 DCF Valuation,G10,564 | Year 5,=F10*(1+G11),725.4070992
💼 DCF Valuation,H10,Year 6,=G10*(1+H11),754.423383168
💼 DCF Valuation,C13,EBIT | 0.09 | 0.09,=C10*C12,50.76
💼 DCF Valuation,D13,EBIT | 0.09 | 0.08,=D10*D12,54.8208
💼 DCF Valuation,E13,EBIT | 0.09 | 0.07,=E10*E12,58.658256
💼 DCF Valuation,F13,0.09 | 0.06,=F10*F12,62.17775136
💼 DCF Valuation,G13,0.09 | 0.05,=G10*G12,65.286638928
💼 DCF Valuation,H13,0.09 | 0.04,=H10*H12,67.89810448512
💼 DCF Valuation,C14,Income tax (37%) | 0.09 | 0.09,=-C13*$B$6,-18.7812
💼 DCF Valuation,D14,Income tax (37%) | 0.09 | 0.08,=-D13*$B$6,-20.283696
💼 DCF Valuation,E14,Income tax (37%) | 0.09 | 0.07,=-E13*$B$6,-21.70355472
💼 DCF Valuation,F14,0.09 | 0.06,=-F13*$B$6,-23.0057680032
💼 DCF Valuation,G14,0.09 | 0.05,=-G13*$B$6,-24.15605640336
💼 DCF Valuation,H14,0.09 | 0.04,=-H13*$B$6,-25.1222986594944
💼 DCF Valuation,C15,ΔNWC (10% ΔSales) | 0.09,=-(C10-B10)*0.1,-4.6
💼 DCF Valuation,D15,ΔNWC (10% ΔSales) | 0.09,=-(D10-C10)*0.1,-4.512
💼 DCF Valuation,E15,ΔNWC (10% ΔSales) | 0.09,=-(E10-D10)*0.1,-4.26384
💼 DCF Valuation,F15,0.09,=-(F10-E10)*0.1,-3.9105504
💼 DCF Valuation,G15,0.09,=-(G10-F10)*0.1,-3.45431952
💼 DCF Valuation,H15,0.09,=-(H10-G10)*0.1,-2.9016283968
💼 DCF Valuation,C16,Free Cash Flow,=C13+C14+C15,27.3788
💼 DCF Valuation,D16,Free Cash Flow,=D13+D14+D15,30.025104
💼 DCF Valuation,E16,Free Cash Flow,=E13+E14+E15,32.69086128
💼 DCF Valuation,F16,,=F13+F14+F15,35.2614329568
💼 DCF Valuation,G16,,=G13+G14+G15,37.67626300464
💼 DCF Valuation,H16,,=H13+H14+H15,39.8741774288256
💼 DCF Valuation,B21,WACC | Year 1,=$B$4,0.11
💼 DCF Valuation,C21,WACC | Year 2,=$B$4,0.11
💼 DCF Valuation,D21,WACC | Year 3,=$B$4,0.11
💼 DCF Valuation,E21,WACC | Year 4,=$B$4,0.11
💼 DCF Valuation,F21,Year 5,=$B$4,0.11
💼 DCF Valuation,G21,Year 6,=$B$4,0.11
💼 DCF Valuation,B22,FCF | Year 1,=C16,27.3788
💼 DCF Valuation,C22,FCF | Year 2,=D16,30.025104
💼 DCF Valuation,D22,FCF | Year 3,=E16,32.69086128
💼 DCF Valuation,E22,FCF | Year 4,=F16,35.2614329568
💼 DCF Valuation,F22,Year 5,=G16,37.67626300464
💼 DCF Valuation,G22,Year 6,=H16,39.8741774288256
💼 DCF Valuation,G23,Year 6,=G22*(1+$B$5)/(($B$4-$B$5)),592.416350371123
💼 DCF Valuation,B24,PV of FCF,=(B22+B23)/(1+$B$4)^1,24.6655855855856
💼 DCF Valuation,C24,PV of FCF,=(C22+C23)/(1+$B$4)^2,24.3690479668858
💼 DCF Valuation,D24,PV of FCF,=(D22+D23)/(1+$B$4)^3,23.9032760152409
💼 DCF Valuation,E24,PV of FCF,=(E22+E23)/(1+$B$4)^4,23.2277980813815
💼 DCF Valuation,F24,,=(F22+F23)/(1+$B$4)^5,22.3590283163872
💼 DCF Valuation,G24,,=(G22+G23)/(1+$B$4)^6,338.048336433988
💼 DCF Valuation,B25,Firm Value V0,=SUM(B24:G24),456.573072399469
💼 DCF Valuation,B31,Share price P0 | 21 | 3,=(B25+B28-B29)/B30,26.3606224952128
🎬 Disney DCF,B9,EBIT | 0.267 | 0.1,=B6*B8,6629.076
🎬 Disney DCF,C9,EBIT | 0.267 | 0.1,=C6*C8,7292.037
🎬 Disney DCF,D9,EBIT | 0.267 | 0.1,=D6*D8,8021.214
🎬 Disney DCF,E9,EBIT | 0.267 | 0.1,=E6*E8,8823.282
🎬 Disney DCF,F9,0.267 | 0.1 | 36350,=F6*F8,9705.45
🎬 Disney DCF,G9,0.267 | 0.09 | 38105,=G6*G8,10174.035
🎬 Disney DCF,H9,0.277 | 0.08 | 39630,=H6*H8,10977.51
🎬 Disney DCF,I9,0.288 | 0.07 | 40891,=I6*I8,11776.608
🎬 Disney DCF,J9,0.299 | 0.06 | 41850,=J6*J8,12513.15
🎬 Disney DCF,K9,0.309 | 0.05 | 42479,=K6*K8,13126.011
🎬 Disney DCF,B10,Tax | 0.267 | 0.1,=-B9*$E$4,-2386.46736
🎬 Disney DCF,C10,Tax | 0.267 | 0.1,=-C9*$E$4,-2625.13332
🎬 Disney DCF,D10,Tax | 0.267 | 0.1,=-D9*$E$4,-2887.63704
🎬 Disney DCF,E10,Tax | 0.267 | 0.1,=-E9*$E$4,-3176.38152
🎬 Disney DCF,F10,0.267 | 0.1,=-F9*$E$4,-3493.962
🎬 Disney DCF,G10,0.267 | 0.09,=-G9*$E$4,-3662.6526
🎬 Disney DCF,H10,0.277 | 0.08,=-H9*$E$4,-3951.9036
🎬 Disney DCF,I10,0.288 | 0.07,=-I9*$E$4,-4239.57888
🎬 Disney DCF,J10,0.299 | 0.06,=-J9*$E$4,-4504.734
🎬 Disney DCF,K10,0.309 | 0.05,=-K9*$E$4,-4725.36396
🎬 Disney DCF,B14,Free CF | -102 | -2958,=B9+B10+B11+B12+B13,2316.60864
🎬 Disney DCF,C14,Free CF | -112 | -3254,=C9+C10+C11+C12+C13,2547.90368
🎬 Disney DCF,D14,Free CF | -124 | -3578,=D9+D10+D11+D12+D13,2803.57696
🎬 Disney DCF,E14,Free CF | -137 | -3936,=E9+E10+E11+E12+E13,3082.90048
🎬 Disney DCF,F14,-150 | -4331 | 1660,=F9+F10+F11+F12+F13,3390.488
🎬 Disney DCF,G14,-165 | -4763 | 1826,=G9+G10+G11+G12+G13,3409.3824
🎬 Disney DCF,H14,-88 | -5073 | 1991,=H9+H10+H11+H12+H13,3855.6064
🎬 Disney DCF,I14,-76 | -5250 | 2150,=I9+I10+I11+I12+I13,4361.02912
🎬 Disney DCF,J14,-63 | -5348 | 2300,=J9+J10+J11+J12+J13,4897.416
🎬 Disney DCF,K14,-48 | -5348 | 2438,=K9+K10+K11+K12+K13,5442.64704
🎬 Disney DCF,B19,Terminal Value (Y10) | 0.04,=K14*(1+B18)/(B15-B18),99130.5240210158
🎬 Disney DCF,B24,Share price P0 ($) | 1350.26 | 13550,=(B20+B21-B22)/B23,91.797135366522
📐 WB Intrinsic Value,C8,15.77 | 2004 | YoY Growth,=B8/B7-1,0.159558823529412
📐 WB Intrinsic Value,C9,17.87 | 2005 | YoY Growth,=B9/B8-1,0.133164235890932
📐 WB Intrinsic Value,C10,19.52 | 2006,=B10/B9-1,0.0923335198656967
📐 WB Intrinsic Value,C11,22.29 | 2007,=B11/B10-1,0.141905737704918
📐 WB Intrinsic Value,C12,22.21 | 2008,=B12/B11-1,-0.00358905338716908
📐 WB Intrinsic Value,C13,23.39 | 2009,=B13/B12-1,0.0531292210715895
📐 WB Intrinsic Value,C14,29.49 | 2010,=B14/B13-1,0.260795211628901
📐 WB Intrinsic Value,C15,32.61 | 2011,=B15/B14-1,0.105798575788403
📐 WB Intrinsic Value,C16,36.84 | 2012,=B16/B15-1,0.129714811407544
📐 WB Intrinsic Value,C17,38.65 | 2013,=B17/B16-1,0.0491313789359391
📐 WB Intrinsic Value,B18,CAGR (10 years) | 38.65 | 36.84,=(B17/B7)^(1/(A17-A7))-1,0.110097332291565
📐 WB Intrinsic Value,B21,Current BVPS (latest),=B18,0.110097332291565
📐 WB Intrinsic Value,B22,Growth rate to use,=B18,0.110097332291565
📐 WB Intrinsic Value,B26,Future BVPS (projected) | 0.1 | 1.5,=B21*(1+B22)^B23,0.312886903902132
📐 WB Intrinsic Value,B27,Future Stock Price (BVPS × P/B) | 0.1 | 1.5,=B26*B24,0.469330355853198
📐 WB Intrinsic Value,B28,Intrinsic Value TODAY (PV) | 0.1,=B27/( 1+B25)^B23,0.180947169224774
📐 WB Intrinsic Value,D32,15 | 0 | Next Year,=B32*C32,0
📐 WB Intrinsic Value,D33,15 | 0 | In 2 Years,=B33*C33,0
📉 Derivatives Calc,B11,Forward Price F = S × e^((r+d-δ)×τ) | 0 | 0,=B6*EXP((B7+B9-B10)*B8),9.70095735796168
📉 Derivatives Calc,B22,Storage payment per period | 4 | 0.24,=B20/B21,0.06
📉 Derivatives Calc,B23,Number of advance payments | 4 | 0.24,=INT(B19*B21),3
📉 Derivatives Calc,B24,PV of storage (advance payments) | 4,"=B22*SUMPRODUCT(EXP(-B18*(ROW(INDIRECT(""1:""&B23))-1)/B21))",0.175592360191743
📉 Derivatives Calc,B25,Futures Price F = (S + PV_storage) × e^(r×τ),=(B17+B24)*EXP(B18*B19),9.89022558002879
📉 Derivatives Calc,B35,Forward rate F ($/FC) = S×e^((rd-rf)×τ) | 1000000 | 0.25,=B30*EXP((B31-B32)*B33),1.0050125208594
📉 Derivatives Calc,B36,Locked-in USD receipt | 1000000 | 0.25,=B35*B34,1005012.5208594
📉 Derivatives Calc,B45,0 | Long Call Payoff | 2,"=MAX(A45-$B$41,0)",0
📉 Derivatives Calc,C45,0 | Long Call Profit,=B45-$B$42,-3
📉 Derivatives Calc,D45,0 | Short Call Payoff,"=-MAX(A45-$B$41,0)",0
📉 Derivatives Calc,E45,0 | Short Call Profit,=D45+$B$42,3
📉 Derivatives Calc,F45,Long Put Payoff,"=MAX($B$41-A45,0)",20
📉 Derivatives Calc,G45,Long Put Profit,=F45-$B$43,18
📉 Derivatives Calc,H45,Short Put Payoff,"=-MAX($B$41-A45,0)",-20
📉 Derivatives Calc,I45,Short Put Profit,=H45+$B$43,-18
📉 Derivatives Calc,B46,5 | Long Call Payoff | 2,"=MAX(A46-$B$41,0)",0
📉 Derivatives Calc,C46,5 | Long Call Profit,=B46-$B$42,-3
📉 Derivatives Calc,D46,5 | Short Call Payoff,"=-MAX(A46-$B$41,0)",0
📉 Derivatives Calc,E46,5 | Short Call Profit,=D46+$B$42,3
📉 Derivatives Calc,F46,Long Put Payoff,"=MAX($B$41-A46,0)",15
📉 Derivatives Calc,G46,Long Put Profit,=F46-$B$43,13
📉 Derivatives Calc,H46,Short Put Payoff,"=-MAX($B$41-A46,0)",-15
📉 Derivatives Calc,I46,Short Put Profit,=H46+$B$43,-13
📉 Derivatives Calc,B47,10 | Long Call Payoff,"=MAX(A47-$B$41,0)",0
📉 Derivatives Calc,C47,10 | Long Call Profit,=B47-$B$42,-3
📉 Derivatives Calc,D47,10 | Short Call Payoff,"=-MAX(A47-$B$41,0)",0
📉 Derivatives Calc,E47,10 | Short Call Profit,=D47+$B$42,3
📉 Derivatives Calc,F47,Long Put Payoff,"=MAX($B$41-A47,0)",10
📉 Derivatives Calc,G47,Long Put Profit,=F47-$B$43,8
📉 Derivatives Calc,H47,Short Put Payoff,"=-MAX($B$41-A47,0)",-10
📉 Derivatives Calc,I47,Short Put Profit,=H47+$B$43,-8
📉 Derivatives Calc,B48,15,"=MAX(A48-$B$41,0)",0
📉 Derivatives Calc,C48,15,=B48-$B$42,-3
📉 Derivatives Calc,D48,15,"=-MAX(A48-$B$41,0)",0
📉 Derivatives Calc,E48,15,=D48+$B$42,3
📉 Derivatives Calc,F48,,"=MAX($B$41-A48,0)",5
📉 Derivatives Calc,G48,,=F48-$B$43,3
📉 Derivatives Calc,H48,,"=-MAX($B$41-A48,0)",-5
📉 Derivatives Calc,I48,,=H48+$B$43,-3
📉 Derivatives Calc,B49,18,"=MAX(A49-$B$41,0)",0
📉 Derivatives Calc,C49,18,=B49-$B$42,-3
📉 Derivatives Calc,D49,18,"=-MAX(A49-$B$41,0)",0
📉 Derivatives Calc,E49,18,=D49+$B$42,3
📉 Derivatives Calc,F49,,"=MAX($B$41-A49,0)",2
📉 Derivatives Calc,G49,,=F49-$B$43,0
📉 Derivatives Calc,H49,,"=-MAX($B$41-A49,0)",-2
📉 Derivatives Calc,I49,,=H49+$B$43,0
📉 Derivatives Calc,B50,20,"=MAX(A50-$B$41,0)",0
📉 Derivatives Calc,C50,20,=B50-$B$42,-3
📉 Derivatives Calc,D50,20,"=-MAX(A50-$B$41,0)",0
📉 Derivatives Calc,E50,20,=D50+$B$42,3
📉 Derivatives Calc,F50,,"=MAX($B$41-A50,0)",0
📉 Derivatives Calc,G50,,=F50-$B$43,-2
📉 Derivatives Calc,H50,,"=-MAX($B$41-A50,0)",0
📉 Derivatives Calc,I50,,=H50+$B$43,2
📉 Derivatives Calc,B51,22,"=MAX(A51-$B$41,0)",2
📉 Derivatives Calc,C51,22,=B51-$B$42,-1
📉 Derivatives Calc,D51,22,"=-MAX(A51-$B$41,0)",-2
📉 Derivatives Calc,E51,22,=D51+$B$42,1
📉 Derivatives Calc,F51,,"=MAX($B$41-A51,0)",0
📉 Derivatives Calc,G51,,=F51-$B$43,-2
📉 Derivatives Calc,H51,,"=-MAX($B$41-A51,0)",0
📉 Derivatives Calc,I51,,=H51+$B$43,2
📉 Derivatives Calc,B52,25,"=MAX(A52-$B$41,0)",5
📉 Derivatives Calc,C52,25,=B52-$B$42,2
📉 Derivatives Calc,D52,25,"=-MAX(A52-$B$41,0)",-5
📉 Derivatives Calc,E52,25,=D52+$B$42,-2
📉 Derivatives Calc,F52,,"=MAX($B$41-A52,0)",0
📉 Derivatives Calc,G52,,=F52-$B$43,-2
📉 Derivatives Calc,H52,,"=-MAX($B$41-A52,0)",0
📉 Derivatives Calc,I52,,=H52+$B$43,2
📉 Derivatives Calc,B53,30,"=MAX(A53-$B$41,0)",10
📉 Derivatives Calc,C53,30,=B53-$B$42,7
📉 Derivatives Calc,D53,30,"=-MAX(A53-$B$41,0)",-10
📉 Derivatives Calc,E53,30,=D53+$B$42,-7
📉 Derivatives Calc,F53,,"=MAX($B$41-A53,0)",0
📉 Derivatives Calc,G53,,=F53-$B$43,-2
📉 Derivatives Calc,H53,,"=-MAX($B$41-A53,0)",0
📉 Derivatives Calc,I53,,=H53+$B$43,2
📉 Derivatives Calc,B54,35,"=MAX(A54-$B$41,0)",15
📉 Derivatives Calc,C54,35,=B54-$B$42,12
📉 Derivatives Calc,D54,35,"=-MAX(A54-$B$41,0)",-15
📉 Derivatives Calc,E54,35,=D54+$B$42,-12
📉 Derivatives Calc,F54,,"=MAX($B$41-A54,0)",0
📉 Derivatives Calc,G54,,=F54-$B$43,-2
📉 Derivatives Calc,H54,,"=-MAX($B$41-A54,0)",0
📉 Derivatives Calc,I54,,=H54+$B$43,2
📉 Derivatives Calc,B55,40,"=MAX(A55-$B$41,0)",20
📉 Derivatives Calc,C55,40,=B55-$B$42,17
📉 Derivatives Calc,D55,40,"=-MAX(A55-$B$41,0)",-20
📉 Derivatives Calc,E55,40,=D55+$B$42,-17
📉 Derivatives Calc,F55,,"=MAX($B$41-A55,0)",0
📉 Derivatives Calc,G55,,=F55-$B$43,-2
📉 Derivatives Calc,H55,,"=-MAX($B$41-A55,0)",0
📉 Derivatives Calc,I55,,=H55+$B$43,2
📉 Derivatives Calc,B66,PV of strike K×e^(-rT) | 1.5 | 1,=B62*EXP(-B63*B64),18.835290671685
📉 Derivatives Calc,B67,Minimum call price ct = pt + St - PV(K) | 1.5 | 1,=B65+B61-B66,0.664709328315027
